2019.03.18,2019,3,18,1,1,,,31,10990,18,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2019.03.18,2019,3,18,2,2,,,32,8725,15,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2019.03.18,2019,3,18,3,3,,,21,6630,20,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2019.03.18,2019,3,18,4,4,4,up,25,4755,24,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2019.03.18,2019,3,18,5,5,1,down,37,4600,17,/en/players/roger-federer/f324/overview,roger-federer,f324
2019.03.18,2019,3,18,6,6,1,up,29,4235,23,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2019.03.18,2019,3,18,7,7,1,down,32,4115,18,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2019.03.18,2019,3,18,8,8,3,down,30,3585,15,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2019.03.18,2019,3,18,9,9,,,33,3485,23,/en/players/john-isner/i186/overview,john-isner,i186
2019.03.18,2019,3,18,10,10,,,20,3160,29,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2019.03.18,2019,3,18,11,11,,,30,3095,18,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2019.03.18,2019,3,18,12,12,1,up,22,2845,24,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2019.03.18,2019,3,18,13,13,1,down,22,2345,20,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2019.03.18,2019,3,18,14,14,,,28,2275,21,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2019.03.18,2019,3,18,15,15,,,23,2230,27,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58
2019.03.18,2019,3,18,16,16,,,26,2021,30,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2019.03.18,2019,3,18,17,17,,,31,1885,25,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2019.03.18,2019,3,18,18,18,1,up,32,1875,22,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2019.03.18,2019,3,18,19,19,1,down,27,1865,29,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2019.03.18,2019,3,18,20,20,1,up,28,1685,23,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2019.03.18,2019,3,18,21,21,1,down,27,1615,20,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2019.03.18,2019,3,18,22,22,1,up,24,1600,24,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2019.03.18,2019,3,18,23,23,2,up,19,1550,27,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2019.03.18,2019,3,18,24,24,2,up,26,1520,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2019.03.18,2019,3,18,25,25,3,down,30,1510,23,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2019.03.18,2019,3,18,26,26,2,down,20,1493,26,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58
2019.03.18,2019,3,18,27,27,2,up,34,1340,27,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2019.03.18,2019,3,18,28,28,1,down,32,1340,21,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2019.03.18,2019,3,18,29,29,1,down,27,1300,18,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2019.03.18,2019,3,18,30,30,,,25,1265,21,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2019.03.18,2019,3,18,31,31,1,up,23,1246,25,/en/players/laslo-djere/db63/overview,laslo-djere,db63
2019.03.18,2019,3,18,32,32,2,up,28,1240,27,/en/players/guido-pella/pc11/overview,guido-pella,pc11
2019.03.18,2019,3,18,33,33,,,23,1215,23,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2019.03.18,2019,3,18,34,34,1,up,21,1200,24,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2019.03.18,2019,3,18,35,35,1,up,35,1200,27,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2019.03.18,2019,3,18,36,36,5,down,27,1180,28,/en/players/marton-fucsovics/f724/overview,marton-fucsovics,f724
2019.03.18,2019,3,18,37,37,3,up,33,1175,19,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367
2019.03.18,2019,3,18,38,38,,,29,1160,24,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2019.03.18,2019,3,18,39,39,3,up,29,1126,25,/en/players/john-millman/mh30/overview,john-millman,mh30
2019.03.18,2019,3,18,40,40,3,down,32,1100,27,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12
2019.03.18,2019,3,18,41,41,,,29,1072,28,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90
2019.03.18,2019,3,18,42,42,3,down,35,1070,24,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2019.03.18,2019,3,18,43,43,,,31,1025,23,/en/players/mikhail-kukushkin/k926/overview,mikhail-kukushkin,k926
2019.03.18,2019,3,18,44,44,1,up,28,1010,27,/en/players/dusan-lajovic/l987/overview,dusan-lajovic,l987
2019.03.18,2019,3,18,45,45,10,up,28,990,25,/en/players/jan-lennard-struff/sl28/overview,jan-lennard-struff,sl28
2019.03.18,2019,3,18,46,46,7,up,29,971,31,/en/players/radu-albot/a829/overview,radu-albot,a829
2019.03.18,2019,3,18,47,47,,,35,970,27,/en/players/andreas-seppi/sa93/overview,andreas-seppi,sa93
2019.03.18,2019,3,18,48,48,2,up,29,966,21,/en/players/martin-klizan/k966/overview,martin-klizan,k966
2019.03.18,2019,3,18,49,49,5,down,28,959,23,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996
2019.03.18,2019,3,18,50,50,1,down,31,956,27,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690
2019.03.18,2019,3,18,51,51,3,down,23,941,23,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771
2019.03.18,2019,3,18,52,52,5,up,22,937,26,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40
2019.03.18,2019,3,18,53,53,1,up,26,915,29,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923
2019.03.18,2019,3,18,54,54,13,up,22,904,24,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71
2019.03.18,2019,3,18,55,55,3,down,30,900,32,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82
2019.03.18,2019,3,18,56,56,10,down,21,890,25,/en/players/taylor-fritz/fb98/overview,taylor-fritz,fb98
2019.03.18,2019,3,18,57,57,1,up,18,876,29,/en/players/felix-auger-aliassime/ag37/overview,felix-auger-aliassime,ag37
2019.03.18,2019,3,18,58,58,1,up,21,858,19,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522
2019.03.18,2019,3,18,59,59,1,up,35,852,29,/en/players/malek-jaziri/j267/overview,malek-jaziri,j267
2019.03.18,2019,3,18,60,60,2,up,23,848,26,/en/players/mackenzie-mcdonald/mk66/overview,mackenzie-mcdonald,mk66
2019.03.18,2019,3,18,61,61,,,21,845,28,/en/players/jaume-munar/mu94/overview,jaume-munar,mu94
2019.03.18,2019,3,18,62,62,6,down,31,830,26,/en/players/leonardo-mayer/md56/overview,leonardo-mayer,md56
2019.03.18,2019,3,18,63,63,3,up,20,819,30,/en/players/ugo-humbert/hh26/overview,ugo-humbert,hh26
2019.03.18,2019,3,18,64,64,10,up,23,809,23,/en/players/yoshihito-nishioka/n732/overview,yoshihito-nishioka,n732
2019.03.18,2019,3,18,65,65,3,up,31,805,29,/en/players/robin-haase/h756/overview,robin-haase,h756
2019.03.18,2019,3,18,66,66,2,down,25,804,26,/en/players/juan-ignacio-londero/lb84/overview,juan-ignacio-londero,lb84
2019.03.18,2019,3,18,67,67,2,up,29,770,32,/en/players/benoit-paire/pd31/overview,benoit-paire,pd31
2019.03.18,2019,3,18,68,68,17,down,31,770,22,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2019.03.18,2019,3,18,69,69,1,up,29,765,21,/en/players/aljaz-bedene/bh09/overview,aljaz-bedene,bh09
2019.03.18,2019,3,18,70,70,2,up,22,755,22,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64
2019.03.18,2019,3,18,71,71,6,down,26,733,28,/en/players/denis-kudla/kb09/overview,denis-kudla,kb09
2019.03.18,2019,3,18,72,72,1,down,26,714,27,/en/players/taro-daniel/da81/overview,taro-daniel,da81
2019.03.18,2019,3,18,73,73,3,up,28,713,24,/en/players/marius-copil/ca99/overview,marius-copil,ca99
2019.03.18,2019,3,18,74,74,13,up,25,713,28,/en/players/hugo-dellien/da31/overview,hugo-dellien,da31
2019.03.18,2019,3,18,75,75,,,31,711,26,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168
2019.03.18,2019,3,18,76,76,13,up,40,709,24,/en/players/ivo-karlovic/k336/overview,ivo-karlovic,k336
2019.03.18,2019,3,18,77,77,,,24,708,29,/en/players/jordan-thompson/tc61/overview,jordan-thompson,tc61
2019.03.18,2019,3,18,78,78,1,up,30,704,17,/en/players/ernests-gulbis/g858/overview,ernests-gulbis,g858
2019.03.18,2019,3,18,79,79,7,up,23,690,24,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551
2019.03.18,2019,3,18,80,80,8,up,27,686,30,/en/players/guido-andreozzi/a887/overview,guido-andreozzi,a887
2019.03.18,2019,3,18,81,81,1,up,26,679,16,/en/players/bernard-tomic/ta46/overview,bernard-tomic,ta46
2019.03.18,2019,3,18,82,82,13,up,28,678,22,/en/players/ricardas-berankis/be90/overview,ricardas-berankis,be90
2019.03.18,2019,3,18,83,83,3,down,28,676,25,/en/players/federico-delbonis/d874/overview,federico-delbonis,d874
2019.03.18,2019,3,18,84,84,13,up,29,662,23,/en/players/prajnesh-gunneswaran/ga94/overview,prajnesh-gunneswaran,ga94
2019.03.18,2019,3,18,85,85,12,down,33,661,23,/en/players/pablo-cuevas/c882/overview,pablo-cuevas,c882
2019.03.18,2019,3,18,86,86,5,up,31,660,29,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772
2019.03.18,2019,3,18,87,87,2,down,29,655,26,/en/players/peter-gojowczyk/g967/overview,peter-gojowczyk,g967
2019.03.18,2019,3,18,88,88,5,up,33,652,22,/en/players/pablo-andujar/a596/overview,pablo-andujar,a596
2019.03.18,2019,3,18,89,89,8,down,33,650,17,/en/players/tomas-berdych/ba47/overview,tomas-berdych,ba47
2019.03.18,2019,3,18,90,90,7,down,29,648,24,/en/players/thomas-fabbiano/f586/overview,thomas-fabbiano,f586
2019.03.18,2019,3,18,91,91,7,down,27,648,24,/en/players/tennys-sandgren/sl08/overview,tennys-sandgren,sl08
2019.03.18,2019,3,18,92,92,29,down,22,640,22,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
2019.03.18,2019,3,18,93,93,3,down,28,637,21,/en/players/bradley-klahn/ka98/overview,bradley-klahn,ka98
2019.03.18,2019,3,18,94,94,16,down,37,635,19,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397
2019.03.18,2019,3,18,95,95,35,up,19,630,26,/en/players/miomir-kecmanovic/ki95/overview,miomir-kecmanovic,ki95
2019.03.18,2019,3,18,96,96,4,down,22,625,30,/en/players/lloyd-harris/hg86/overview,lloyd-harris,hg86
2019.03.18,2019,3,18,97,97,3,up,28,622,20,/en/players/daniel-evans/e687/overview,daniel-evans,e687
2019.03.18,2019,3,18,98,98,4,down,20,619,25,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16
2019.03.18,2019,3,18,99,99,3,up,21,603,25,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2019.03.18,2019,3,18,100,100,2,down,25,598,23,/en/players/jiri-vesely/v708/overview,jiri-vesely,v708
2019.03.18,2019,3,18,101,101,2,down,23,594,27,/en/players/maximilian-marterer/mn13/overview,maximilian-marterer,mn13
2019.03.18,2019,3,18,102,102,1,down,32,588,27,/en/players/denis-istomin/i165/overview,denis-istomin,i165
2019.03.18,2019,3,18,103,103,10,up,27,576,20,/en/players/filip-krajinovic/kb05/overview,filip-krajinovic,kb05
2019.03.18,2019,3,18,104,104,,,26,555,23,/en/players/ryan-harrison/h940/overview,ryan-harrison,h940
2019.03.18,2019,3,18,105,105,2,down,30,553,29,/en/players/pedro-sousa/s483/overview,pedro-sousa,s483
2019.03.18,2019,3,18,106,106,1,up,23,546,26,/en/players/lorenzo-sonego/su87/overview,lorenzo-sonego,su87
2019.03.18,2019,3,18,107,107,2,down,37,544,34,/en/players/paolo-lorenzi/l503/overview,paolo-lorenzi,l503
2019.03.18,2019,3,18,108,108,11,up,29,533,27,/en/players/yannick-maden/mh16/overview,yannick-maden,mh16
2019.03.18,2019,3,18,109,109,3,down,23,533,28,/en/players/brayden-schnur/sp24/overview,brayden-schnur,sp24
2019.03.18,2019,3,18,110,110,14,down,25,525,21,/en/players/ilya-ivashka/i305/overview,ilya-ivashka,i305
2019.03.18,2019,3,18,111,111,3,down,32,524,25,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710
2019.03.18,2019,3,18,112,112,3,down,35,522,28,/en/players/guillermo-garcia-lopez/g476/overview,guillermo-garcia-lopez,g476
2019.03.18,2019,3,18,113,113,2,down,25,522,33,/en/players/roberto-carballes-baena/cf59/overview,roberto-carballes-baena,cf59
2019.03.18,2019,3,18,114,114,2,down,29,517,22,/en/players/marco-trungelliti/ta29/overview,marco-trungelliti,ta29
2019.03.18,2019,3,18,115,115,5,down,21,514,20,/en/players/michael-mmoh/mp01/overview,michael-mmoh,mp01
2019.03.18,2019,3,18,116,116,1,up,22,512,27,/en/players/elias-ymer/y218/overview,elias-ymer,y218
2019.03.18,2019,3,18,117,117,3,up,24,497,29,/en/players/thiago-monteiro/mj08/overview,thiago-monteiro,mj08
2019.03.18,2019,3,18,118,118,,,33,495,17,/en/players/jo-wilfried-tsonga/t786/overview,jo-wilfried-tsonga,t786
2019.03.18,2019,3,18,119,119,12,up,19,485,25,/en/players/alexei-popyrin/p09z/overview,alexei-popyrin,p09z
2019.03.18,2019,3,18,120,120,1,up,25,485,27,/en/players/gregoire-barrere/bk24/overview,gregoire-barrere,bk24
2019.03.18,2019,3,18,121,121,5,down,26,483,14,/en/players/jozef-kovalik/kc04/overview,jozef-kovalik,kc04
2019.03.18,2019,3,18,122,122,6,up,25,468,22,/en/players/bjorn-fratangelo/f811/overview,bjorn-fratangelo,f811
2019.03.18,2019,3,18,123,123,9,down,28,467,22,/en/players/vasek-pospisil/pd07/overview,vasek-pospisil,pd07
2019.03.18,2019,3,18,124,124,9,down,26,465,17,/en/players/jack-sock/sm25/overview,jack-sock,sm25
2019.03.18,2019,3,18,125,125,2,down,31,464,22,/en/players/matthias-bachinger/bc65/overview,matthias-bachinger,bc65
2019.03.18,2019,3,18,126,126,4,down,28,461,24,/en/players/evgeny-donskoy/d864/overview,evgeny-donskoy,d864
2019.03.18,2019,3,18,127,127,1,down,33,453,30,/en/players/sergiy-stakhovsky/sc77/overview,sergiy-stakhovsky,sc77
2019.03.18,2019,3,18,128,128,4,down,26,452,29,/en/players/henri-laaksonen/l949/overview,henri-laaksonen,l949
2019.03.18,2019,3,18,129,129,,,33,449,23,/en/players/marcos-baghdatis/b837/overview,marcos-baghdatis,b837
2019.03.18,2019,3,18,130,130,3,up,31,436,23,/en/players/lukas-lacko/l797/overview,lukas-lacko,l797
2019.03.18,2019,3,18,131,131,3,up,21,434,26,/en/players/alexander-bublik/bk92/overview,alexander-bublik,bk92
2019.03.18,2019,3,18,132,132,3,up,27,430,24,/en/players/stefano-travaglia/ta12/overview,stefano-travaglia,ta12
2019.03.18,2019,3,18,133,133,7,up,33,426,28,/en/players/lukas-rosol/r685/overview,lukas-rosol,r685
2019.03.18,2019,3,18,134,134,2,down,29,425,27,/en/players/jason-jung/j380/overview,jason-jung,j380
2019.03.18,2019,3,18,135,135,3,up,26,425,24,/en/players/egor-gerasimov/gc89/overview,egor-gerasimov,gc89
2019.03.18,2019,3,18,136,136,1,up,19,423,26,/en/players/corentin-moutet/mw02/overview,corentin-moutet,mw02
2019.03.18,2019,3,18,137,137,2,up,23,423,25,/en/players/antoine-hoang/ha71/overview,antoine-hoang,ha71
2019.03.18,2019,3,18,138,138,11,down,30,420,32,/en/players/peter-polansky/pb22/overview,peter-polansky,pb22
2019.03.18,2019,3,18,139,139,3,down,24,417,29,/en/players/ramkumar-ramanathan/rb56/overview,ramkumar-ramanathan,rb56
2019.03.18,2019,3,18,140,140,15,down,26,416,21,/en/players/alex-bolt/bi81/overview,alex-bolt,bi81
2019.03.18,2019,3,18,141,141,,,33,408,27,/en/players/adrian-menendez-maceiras/mb53/overview,adrian-menendez-maceiras,mb53
2019.03.18,2019,3,18,142,142,,,29,404,25,/en/players/facundo-bagnis/bf23/overview,facundo-bagnis,bf23
2019.03.18,2019,3,18,143,143,3,up,36,387,20,/en/players/carlos-berlocq/b884/overview,carlos-berlocq,b884
2019.03.18,2019,3,18,144,144,3,up,23,384,23,/en/players/gianluigi-quinzi/q948/overview,gianluigi-quinzi,q948
2019.03.18,2019,3,18,145,145,5,up,33,381,24,/en/players/luca-vanni/v495/overview,luca-vanni,v495
2019.03.18,2019,3,18,146,146,7,up,23,380,23,/en/players/noah-rubin/rc96/overview,noah-rubin,rc96
2019.03.18,2019,3,18,147,147,4,up,33,379,20,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98
2019.03.18,2019,3,18,148,148,,,30,379,26,/en/players/tatsuma-ito/i230/overview,tatsuma-ito,i230
2019.03.18,2019,3,18,149,149,5,down,25,376,30,/en/players/oscar-otte/o449/overview,oscar-otte,o449
2019.03.18,2019,3,18,150,150,4,up,22,371,24,/en/players/christopher-eubanks/e865/overview,christopher-eubanks,e865
2019.03.18,2019,3,18,151,151,6,down,31,369,21,/en/players/ruben-bemelmans/be54/overview,ruben-bemelmans,be54
2019.03.18,2019,3,18,152,152,,,35,364,24,/en/players/rogerio-dutra-silva/sc73/overview,rogerio-dutra-silva,sc73
2019.03.18,2019,3,18,153,153,4,down,25,362,16,/en/players/jason-kubler/kb95/overview,jason-kubler,kb95
2019.03.18,2019,3,18,154,154,1,up,23,358,27,/en/players/kamil-majchrzak/mq75/overview,kamil-majchrzak,mq75
2019.03.18,2019,3,18,155,155,12,down,36,355,15,/en/players/david-ferrer/f401/overview,david-ferrer,f401
2019.03.18,2019,3,18,156,156,,,25,352,21,/en/players/dennis-novak/db59/overview,dennis-novak,db59
2019.03.18,2019,3,18,157,157,11,up,26,345,24,/en/players/salvatore-caruso/ce25/overview,salvatore-caruso,ce25
2019.03.18,2019,3,18,158,158,4,up,21,344,31,/en/players/pedro-martinez/mo44/overview,pedro-martinez,mo44
2019.03.18,2019,3,18,159,159,2,down,30,342,20,/en/players/jurgen-zopp/z254/overview,jurgen-zopp,z254
2019.03.18,2019,3,18,160,160,2,down,27,341,14,/en/players/yannick-hanfmann/h997/overview,yannick-hanfmann,h997
2019.03.18,2019,3,18,161,161,2,down,22,340,17,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46
2019.03.18,2019,3,18,162,162,2,up,23,333,24,/en/players/filippo-baldi/bm03/overview,filippo-baldi,bm03
2019.03.18,2019,3,18,163,163,2,up,22,333,29,/en/players/quentin-halys/hb64/overview,quentin-halys,hb64
2019.03.18,2019,3,18,164,164,1,down,26,328,24,/en/players/constant-lestienne/lb66/overview,constant-lestienne,lb66
2019.03.18,2019,3,18,165,165,1,up,27,325,20,/en/players/james-duckworth/d994/overview,james-duckworth,d994
2019.03.18,2019,3,18,166,166,3,up,28,324,21,/en/players/alessandro-giannessi/g983/overview,alessandro-giannessi,g983
2019.03.18,2019,3,18,167,167,6,down,27,318,25,/en/players/mirza-basic/be67/overview,mirza-basic,be67
2019.03.18,2019,3,18,168,168,1,down,31,317,21,/en/players/daniel-brands/bc72/overview,daniel-brands,bc72
2019.03.18,2019,3,18,169,169,1,up,21,310,15,/en/players/soonwoo-kwon/kf17/overview,soonwoo-kwon,kf17
2019.03.18,2019,3,18,170,170,10,down,25,297,29,/en/players/mitchell-krueger/kc12/overview,mitchell-krueger,kc12
2019.03.18,2019,3,18,171,171,1,up,20,296,14,/en/players/yosuke-watanuki/wb08/overview,yosuke-watanuki,wb08
2019.03.18,2019,3,18,172,172,3,up,27,295,28,/en/players/roberto-quiroz/q941/overview,roberto-quiroz,q941
2019.03.18,2019,3,18,173,173,44,up,25,294,21,/en/players/marcos-giron/gc88/overview,marcos-giron,gc88
2019.03.18,2019,3,18,174,174,3,up,31,292,29,/en/players/andrea-arnaboldi/a622/overview,andrea-arnaboldi,a622
2019.03.18,2019,3,18,175,175,1,down,28,291,31,/en/players/hiroki-moriya/mi01/overview,hiroki-moriya,mi01
2019.03.18,2019,3,18,176,176,7,up,26,290,23,/en/players/arthur-de-greef/d981/overview,arthur-de-greef,d981
2019.03.18,2019,3,18,177,177,1,up,32,286,24,/en/players/james-ward/w503/overview,james-ward,w503
2019.03.18,2019,3,18,178,178,2,down,30,284,26,/en/players/yuichi-sugita/se73/overview,yuichi-sugita,se73
2019.03.18,2019,3,18,179,179,5,up,23,282,23,/en/players/nikola-milojevic/mm66/overview,nikola-milojevic,mm66
2019.03.18,2019,3,18,180,180,,,18,281,18,/en/players/rudolf-molleker/m0ac/overview,rudolf-molleker,m0ac
2019.03.18,2019,3,18,181,181,,,19,281,22,/en/players/alejandro-davidovich-fokina/dh50/overview,alejandro-davidovich-fokina,dh50
2019.03.18,2019,3,18,182,182,9,down,24,281,27,/en/players/dominik-koepfer/ke73/overview,dominik-koepfer,ke73
2019.03.18,2019,3,18,183,183,13,up,25,279,23,/en/players/kimmer-coppejans/cg33/overview,kimmer-coppejans,cg33
2019.03.18,2019,3,18,184,184,5,down,22,278,24,/en/players/sebastian-ofner/o513/overview,sebastian-ofner,o513
2019.03.18,2019,3,18,185,185,8,up,32,278,25,/en/players/aleksandr-nedovyesov/n503/overview,aleksandr-nedovyesov,n503
2019.03.18,2019,3,18,186,186,5,up,33,278,26,/en/players/daniel-gimeno-traver/g676/overview,daniel-gimeno-traver,g676
2019.03.18,2019,3,18,187,187,65,up,27,277,29,/en/players/enrique-lopez-perez/la93/overview,enrique-lopez-perez,la93
2019.03.18,2019,3,18,188,188,3,down,24,275,26,/en/players/gianluca-mager/ml57/overview,gianluca-mager,ml57
2019.03.18,2019,3,18,189,189,,,27,274,32,/en/players/lorenzo-giustino/ga79/overview,lorenzo-giustino,ga79
2019.03.18,2019,3,18,190,190,5,up,26,273,20,/en/players/facundo-arguello/a941/overview,facundo-arguello,a941
2019.03.18,2019,3,18,191,191,1,down,26,272,22,/en/players/darian-king/kc86/overview,darian-king,kc86
2019.03.18,2019,3,18,192,192,5,down,24,272,27,/en/players/pedja-krstin/kd70/overview,pedja-krstin,kd70
2019.03.18,2019,3,18,193,193,1,up,19,269,17,/en/players/jurij-rodionov/r09x/overview,jurij-rodionov,r09x
2019.03.18,2019,3,18,194,194,5,up,28,268,21,/en/players/blaz-rola/ra51/overview,blaz-rola,ra51
2019.03.18,2019,3,18,195,195,2,up,26,262,26,/en/players/filip-horansky/ha28/overview,filip-horansky,ha28
2019.03.18,2019,3,18,196,196,2,up,20,261,25,/en/players/jay-clarke/ci14/overview,jay-clarke,ci14
2019.03.18,2019,3,18,197,197,5,down,22,260,16,/en/players/jared-donaldson/dc58/overview,jared-donaldson,dc58
2019.03.18,2019,3,18,198,198,2,up,20,257,15,/en/players/mikael-ymer/y268/overview,mikael-ymer,y268
2019.03.18,2019,3,18,199,199,30,up,23,257,21,/en/players/stefano-napolitano/n679/overview,stefano-napolitano,n679
2019.03.18,2019,3,18,200,200,10,up,21,255,31,/en/players/marc-polmans/pg94/overview,marc-polmans,pg94
2019.03.18,2019,3,18,201,201,1,up,26,254,25,/en/players/alexey-vatutin/v717/overview,alexey-vatutin,v717
2019.03.18,2019,3,18,202,202,1,up,21,253,17,/en/players/tommy-paul/pl56/overview,tommy-paul,pl56
