2018.12.10,2018,12,10,1,1,,,31,9045,17,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2018.12.10,2018,12,10,2,2,,,32,7480,13,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2018.12.10,2018,12,10,3,3,,,37,6420,17,/en/players/roger-federer/f324/overview,roger-federer,f324
2018.12.10,2018,12,10,4,4,,,21,6385,21,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2018.12.10,2018,12,10,5,5,,,30,5300,18,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2018.12.10,2018,12,10,6,6,,,32,4710,20,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2018.12.10,2018,12,10,7,7,,,30,4250,19,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2018.12.10,2018,12,10,8,8,,,25,4095,25,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2018.12.10,2018,12,10,9,9,,,28,3590,24,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2018.12.10,2018,12,10,10,10,,,33,3155,23,/en/players/john-isner/i186/overview,john-isner,i186
2018.12.10,2018,12,10,11,11,,,22,2835,25,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2018.12.10,2018,12,10,12,12,,,22,2480,20,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2018.12.10,2018,12,10,13,13,,,31,2315,25,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2018.12.10,2018,12,10,14,14,,,23,2150,23,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2018.12.10,2018,12,10,15,15,,,20,2095,30,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2018.12.10,2018,12,10,16,16,,,22,1977,27,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58
2018.12.10,2018,12,10,17,17,,,26,1880,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2018.12.10,2018,12,10,18,18,,,27,1855,20,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2018.12.10,2018,12,10,19,19,,,27,1835,20,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2018.12.10,2018,12,10,20,20,,,26,1819,30,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2018.12.10,2018,12,10,21,21,,,26,1795,29,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2018.12.10,2018,12,10,22,22,,,28,1785,20,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2018.12.10,2018,12,10,23,23,,,27,1705,22,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2018.12.10,2018,12,10,24,24,,,30,1605,24,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2018.12.10,2018,12,10,25,25,,,22,1585,23,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
