2019.02.04,2019,2,4,1,1,,,31,10955,18,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2019.02.04,2019,2,4,2,2,,,32,8320,13,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2019.02.04,2019,2,4,3,3,,,21,6475,21,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2019.02.04,2019,2,4,4,4,,,30,5060,17,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2019.02.04,2019,2,4,5,5,,,32,4845,20,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2019.02.04,2019,2,4,6,6,,,37,4600,17,/en/players/roger-federer/f324/overview,roger-federer,f324
2019.02.04,2019,2,4,7,7,,,29,4100,23,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2019.02.04,2019,2,4,8,8,,,25,3960,25,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2019.02.04,2019,2,4,9,9,,,33,3155,23,/en/players/john-isner/i186/overview,john-isner,i186
2019.02.04,2019,2,4,10,10,,,30,3140,18,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2019.02.04,2019,2,4,11,11,,,22,2880,25,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2019.02.04,2019,2,4,12,12,,,20,2805,28,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2019.02.04,2019,2,4,13,13,,,22,2605,19,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2019.02.04,2019,2,4,14,14,,,28,2250,20,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2019.02.04,2019,2,4,15,15,,,31,2225,25,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2019.02.04,2019,2,4,16,16,,,22,2000,26,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58
2019.02.04,2019,2,4,17,17,,,24,1955,24,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2019.02.04,2019,2,4,18,18,,,30,1955,23,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2019.02.04,2019,2,4,19,19,,,26,1870,31,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2019.02.04,2019,2,4,20,20,,,26,1835,25,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2019.02.04,2019,2,4,21,21,,,28,1830,21,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2019.02.04,2019,2,4,22,22,,,26,1820,29,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2019.02.04,2019,2,4,23,23,,,27,1705,22,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2019.02.04,2019,2,4,24,24,,,27,1610,20,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2019.02.04,2019,2,4,25,25,,,19,1485,26,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2019.02.04,2019,2,4,26,26,,,35,1455,27,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2019.02.04,2019,2,4,27,27,,,32,1445,24,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2019.02.04,2019,2,4,28,28,,,19,1443,26,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58
2019.02.04,2019,2,4,29,29,,,24,1440,23,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2019.02.04,2019,2,4,30,30,,,21,1430,23,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2019.02.04,2019,2,4,31,31,,,34,1280,28,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2019.02.04,2019,2,4,32,32,,,35,1250,24,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2019.02.04,2019,2,4,33,33,,,32,1195,23,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2019.02.04,2019,2,4,34,34,,,29,1190,24,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2019.02.04,2019,2,4,35,35,,,31,1155,27,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12
2019.02.04,2019,2,4,36,36,,,29,1108,23,/en/players/john-millman/mh30/overview,john-millman,mh30
2019.02.04,2019,2,4,37,37,,,34,1080,24,/en/players/andreas-seppi/sa93/overview,andreas-seppi,sa93
2019.02.04,2019,2,4,38,38,,,29,1066,21,/en/players/martin-klizan/k966/overview,martin-klizan,k966
2019.02.04,2019,2,4,39,39,,,29,1062,29,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90
2019.02.04,2019,2,4,40,40,,,21,1036,26,/en/players/taylor-fritz/fb98/overview,taylor-fritz,fb98
2019.02.04,2019,2,4,41,41,,,23,1015,21,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551
2019.02.04,2019,2,4,42,42,,,28,1010,27,/en/players/dusan-lajovic/l987/overview,dusan-lajovic,l987
2019.02.04,2019,2,4,43,43,,,35,1007,30,/en/players/malek-jaziri/j267/overview,malek-jaziri,j267
2019.02.04,2019,2,4,44,44,,,27,983,25,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996
2019.02.04,2019,2,4,45,45,,,31,981,27,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690
2019.02.04,2019,2,4,46,46,,,30,965,31,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82
2019.02.04,2019,2,4,47,47,,,26,959,27,/en/players/marton-fucsovics/f724/overview,marton-fucsovics,f724
2019.02.04,2019,2,4,48,48,,,31,940,23,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2019.02.04,2019,2,4,49,49,,,31,920,25,/en/players/leonardo-mayer/md56/overview,leonardo-mayer,md56
2019.02.04,2019,2,4,50,50,,,22,910,23,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
2019.02.04,2019,2,4,51,51,,,28,910,25,/en/players/jan-lennard-struff/sl28/overview,jan-lennard-struff,sl28
2019.02.04,2019,2,4,52,52,,,26,905,30,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923
2019.02.04,2019,2,4,53,53,,,22,904,25,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40
2019.02.04,2019,2,4,54,54,,,31,895,28,/en/players/robin-haase/h756/overview,robin-haase,h756
2019.02.04,2019,2,4,55,55,,,31,890,22,/en/players/mikhail-kukushkin/k926/overview,mikhail-kukushkin,k926
2019.02.04,2019,2,4,56,56,,,28,858,24,/en/players/marius-copil/ca99/overview,marius-copil,ca99
2019.02.04,2019,2,4,57,57,,,33,830,18,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367
2019.02.04,2019,2,4,58,58,,,29,820,30,/en/players/benoit-paire/pd31/overview,benoit-paire,pd31
2019.02.04,2019,2,4,59,59,1,up,28,790,26,/en/players/guido-pella/pc11/overview,guido-pella,pc11
2019.02.04,2019,2,4,60,60,1,up,24,775,30,/en/players/jordan-thompson/tc61/overview,jordan-thompson,tc61
2019.02.04,2019,2,4,61,61,1,up,29,770,25,/en/players/peter-gojowczyk/g967/overview,peter-gojowczyk,g967
2019.02.04,2019,2,4,62,62,1,up,37,770,19,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397
2019.02.04,2019,2,4,63,63,4,down,26,770,27,/en/players/denis-kudla/kb09/overview,denis-kudla,kb09
2019.02.04,2019,2,4,64,64,,,23,762,21,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771
2019.02.04,2019,2,4,65,65,,,29,760,20,/en/players/aljaz-bedene/bh09/overview,aljaz-bedene,bh09
2019.02.04,2019,2,4,66,66,1,up,23,750,21,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2019.02.04,2019,2,4,67,67,1,up,31,746,29,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168
2019.02.04,2019,2,4,68,68,2,down,23,729,23,/en/players/yoshihito-nishioka/n732/overview,yoshihito-nishioka,n732
2019.02.04,2019,2,4,69,69,,,26,726,25,/en/players/taro-daniel/da81/overview,taro-daniel,da81
2019.02.04,2019,2,4,70,70,,,27,711,27,/en/players/guido-andreozzi/a887/overview,guido-andreozzi,a887
2019.02.04,2019,2,4,71,71,,,31,710,29,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772
2019.02.04,2019,2,4,72,72,,,26,710,20,/en/players/filip-krajinovic/kb05/overview,filip-krajinovic,kb05
2019.02.04,2019,2,4,73,73,,,21,710,25,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71
2019.02.04,2019,2,4,74,74,,,25,709,31,/en/players/roberto-carballes-baena/cf59/overview,roberto-carballes-baena,cf59
2019.02.04,2019,2,4,75,75,,,27,708,23,/en/players/tennys-sandgren/sl08/overview,tennys-sandgren,sl08
2019.02.04,2019,2,4,76,76,,,23,699,27,/en/players/maximilian-marterer/mn13/overview,maximilian-marterer,mn13
2019.02.04,2019,2,4,77,77,,,28,696,24,/en/players/federico-delbonis/d874/overview,federico-delbonis,d874
2019.02.04,2019,2,4,78,78,,,39,694,24,/en/players/ivo-karlovic/k336/overview,ivo-karlovic,k336
2019.02.04,2019,2,4,79,79,,,33,685,16,/en/players/tomas-berdych/ba47/overview,tomas-berdych,ba47
2019.02.04,2019,2,4,80,80,1,up,24,674,22,/en/players/ilya-ivashka/i305/overview,ilya-ivashka,i305
2019.02.04,2019,2,4,81,81,1,down,21,668,28,/en/players/jaume-munar/mu94/overview,jaume-munar,mu94
2019.02.04,2019,2,4,82,82,1,up,33,668,22,/en/players/pablo-andujar/a596/overview,pablo-andujar,a596
2019.02.04,2019,2,4,83,83,1,up,30,659,15,/en/players/ernests-gulbis/g858/overview,ernests-gulbis,g858
2019.02.04,2019,2,4,84,84,1,up,29,653,25,/en/players/thomas-fabbiano/f586/overview,thomas-fabbiano,f586
