2019.03.04,2019,3,4,1,1,,,31,10955,18,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2019.03.04,2019,3,4,2,2,,,32,8365,14,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2019.03.04,2019,3,4,3,3,,,21,6595,20,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2019.03.04,2019,3,4,4,4,3,up,37,4600,17,/en/players/roger-federer/f324/overview,roger-federer,f324
2019.03.04,2019,3,4,5,5,1,down,30,4585,16,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2019.03.04,2019,3,4,6,6,1,down,32,4295,18,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2019.03.04,2019,3,4,7,7,1,down,29,4190,23,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2019.03.04,2019,3,4,8,8,,,25,3800,24,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2019.03.04,2019,3,4,9,9,,,33,3405,23,/en/players/john-isner/i186/overview,john-isner,i186
2019.03.04,2019,3,4,10,10,1,up,20,3175,29,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2019.03.04,2019,3,4,11,11,1,down,30,3095,18,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2019.03.04,2019,3,4,12,12,1,up,22,2695,20,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2019.03.04,2019,3,4,13,13,1,down,22,2675,24,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2019.03.04,2019,3,4,14,14,,,28,2275,21,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2019.03.04,2019,3,4,15,15,,,23,2230,27,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58
2019.03.04,2019,3,4,16,16,,,26,2091,30,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2019.03.04,2019,3,4,17,17,,,31,1885,25,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2019.03.04,2019,3,4,18,18,1,up,27,1865,29,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2019.03.04,2019,3,4,19,19,4,up,32,1740,22,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2019.03.04,2019,3,4,20,20,,,27,1705,20,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2019.03.04,2019,3,4,21,21,,,28,1650,22,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2019.03.04,2019,3,4,22,22,4,down,30,1545,23,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2019.03.04,2019,3,4,23,23,4,up,24,1520,24,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2019.03.04,2019,3,4,24,24,2,up,20,1508,27,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58
2019.03.04,2019,3,4,25,25,1,down,19,1485,27,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2019.03.04,2019,3,4,26,26,1,down,26,1485,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2019.03.04,2019,3,4,27,27,1,up,32,1340,21,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2019.03.04,2019,3,4,28,28,1,up,27,1310,18,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2019.03.04,2019,3,4,29,29,1,up,34,1305,28,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2019.03.04,2019,3,4,30,30,8,down,25,1265,21,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2019.03.04,2019,3,4,31,31,4,up,27,1220,29,/en/players/marton-fucsovics/f724/overview,marton-fucsovics,f724
2019.03.04,2019,3,4,32,32,5,up,23,1211,25,/en/players/laslo-djere/db63/overview,laslo-djere,db63
2019.03.04,2019,3,4,33,33,39,up,23,1205,23,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2019.03.04,2019,3,4,34,34,14,up,28,1205,27,/en/players/guido-pella/pc11/overview,guido-pella,pc11
2019.03.04,2019,3,4,35,35,1,down,21,1200,24,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2019.03.04,2019,3,4,36,36,4,down,35,1200,28,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2019.03.04,2019,3,4,37,37,4,down,32,1180,26,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12
2019.03.04,2019,3,4,38,38,2,down,29,1170,25,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2019.03.04,2019,3,4,39,39,8,down,35,1160,24,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2019.03.04,2019,3,4,40,40,2,up,33,1130,18,/en/players/stan-wawrinka/w367/overview,stan-wawrinka,w367
2019.03.04,2019,3,4,41,41,3,down,29,1107,28,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90
2019.03.04,2019,3,4,42,42,2,up,29,1091,23,/en/players/john-millman/mh30/overview,john-millman,mh30
2019.03.04,2019,3,4,43,43,4,down,31,1075,23,/en/players/mikhail-kukushkin/k926/overview,mikhail-kukushkin,k926
2019.03.04,2019,3,4,44,44,4,down,27,1039,23,/en/players/pierre-hugues-herbert/h996/overview,pierre-hugues-herbert,h996
2019.03.04,2019,3,4,45,45,2,down,28,1010,27,/en/players/dusan-lajovic/l987/overview,dusan-lajovic,l987
2019.03.04,2019,3,4,46,46,,,21,970,25,/en/players/taylor-fritz/fb98/overview,taylor-fritz,fb98
2019.03.04,2019,3,4,47,47,2,up,35,960,26,/en/players/andreas-seppi/sa93/overview,andreas-seppi,sa93
2019.03.04,2019,3,4,48,48,16,up,23,957,23,/en/players/cameron-norrie/n771/overview,cameron-norrie,n771
2019.03.04,2019,3,4,49,49,2,down,31,956,27,/en/players/matthew-ebden/e690/overview,matthew-ebden,e690
2019.03.04,2019,3,4,50,50,9,down,29,941,20,/en/players/martin-klizan/k966/overview,martin-klizan,k966
2019.03.04,2019,3,4,51,51,6,up,31,925,22,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2019.03.04,2019,3,4,52,52,1,down,30,920,32,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82
2019.03.04,2019,3,4,53,53,1,down,29,920,32,/en/players/radu-albot/a829/overview,radu-albot,a829
2019.03.04,2019,3,4,54,54,4,down,26,915,29,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923
2019.03.04,2019,3,4,55,55,1,down,28,910,25,/en/players/jan-lennard-struff/sl28/overview,jan-lennard-struff,sl28
2019.03.04,2019,3,4,56,56,1,down,31,895,26,/en/players/leonardo-mayer/md56/overview,leonardo-mayer,md56
2019.03.04,2019,3,4,57,57,1,down,22,895,26,/en/players/matteo-berrettini/bk40/overview,matteo-berrettini,bk40
2019.03.04,2019,3,4,58,58,2,up,18,872,29,/en/players/felix-auger-aliassime/ag37/overview,felix-auger-aliassime,ag37
2019.03.04,2019,3,4,59,59,1,down,21,858,19,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522
2019.03.04,2019,3,4,60,60,15,down,35,847,30,/en/players/malek-jaziri/j267/overview,malek-jaziri,j267
2019.03.04,2019,3,4,61,61,,,21,842,29,/en/players/jaume-munar/mu94/overview,jaume-munar,mu94
2019.03.04,2019,3,4,62,62,9,up,23,833,26,/en/players/mackenzie-mcdonald/mk66/overview,mackenzie-mcdonald,mk66
2019.03.04,2019,3,4,63,63,10,down,22,820,22,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
2019.03.04,2019,3,4,64,64,2,up,25,804,26,/en/players/juan-ignacio-londero/lb84/overview,juan-ignacio-londero,lb84
2019.03.04,2019,3,4,65,65,3,up,26,803,28,/en/players/denis-kudla/kb09/overview,denis-kudla,kb09
2019.03.04,2019,3,4,66,66,3,down,20,801,31,/en/players/ugo-humbert/hh26/overview,ugo-humbert,hh26
2019.03.04,2019,3,4,67,67,10,up,22,798,25,/en/players/hubert-hurkacz/hb71/overview,hubert-hurkacz,hb71
2019.03.04,2019,3,4,68,68,6,down,31,780,28,/en/players/robin-haase/h756/overview,robin-haase,h756
2019.03.04,2019,3,4,69,69,4,down,29,770,32,/en/players/benoit-paire/pd31/overview,benoit-paire,pd31
2019.03.04,2019,3,4,70,70,1,down,29,765,21,/en/players/aljaz-bedene/bh09/overview,aljaz-bedene,bh09
2019.03.04,2019,3,4,71,71,1,down,26,761,26,/en/players/taro-daniel/da81/overview,taro-daniel,da81
2019.03.04,2019,3,4,72,72,20,up,22,755,23,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64
2019.03.04,2019,3,4,73,73,14,down,33,751,24,/en/players/pablo-cuevas/c882/overview,pablo-cuevas,c882
2019.03.04,2019,3,4,74,74,1,up,23,729,23,/en/players/yoshihito-nishioka/n732/overview,yoshihito-nishioka,n732
2019.03.04,2019,3,4,75,75,1,up,31,726,26,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168
2019.03.04,2019,3,4,76,76,2,down,28,713,24,/en/players/marius-copil/ca99/overview,marius-copil,ca99
2019.03.04,2019,3,4,77,77,2,up,24,703,30,/en/players/jordan-thompson/tc61/overview,jordan-thompson,tc61
2019.03.04,2019,3,4,78,78,5,down,37,700,19,/en/players/feliciano-lopez/l397/overview,feliciano-lopez,l397
2019.03.04,2019,3,4,79,79,1,down,30,694,15,/en/players/ernests-gulbis/g858/overview,ernests-gulbis,g858
2019.03.04,2019,3,4,80,80,1,up,28,691,25,/en/players/federico-delbonis/d874/overview,federico-delbonis,d874
2019.03.04,2019,3,4,81,81,7,up,33,685,17,/en/players/tomas-berdych/ba47/overview,tomas-berdych,ba47
2019.03.04,2019,3,4,82,82,1,up,26,679,16,/en/players/bernard-tomic/ta46/overview,bernard-tomic,ta46
2019.03.04,2019,3,4,83,83,2,up,29,665,26,/en/players/thomas-fabbiano/f586/overview,thomas-fabbiano,f586
2019.03.04,2019,3,4,84,84,,,27,663,24,/en/players/tennys-sandgren/sl08/overview,tennys-sandgren,sl08
2019.03.04,2019,3,4,85,85,2,up,29,640,25,/en/players/peter-gojowczyk/g967/overview,peter-gojowczyk,g967
2019.03.04,2019,3,4,86,86,19,down,23,640,22,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551
2019.03.04,2019,3,4,87,87,8,up,25,639,27,/en/players/hugo-dellien/da31/overview,hugo-dellien,da31
2019.03.04,2019,3,4,88,88,8,down,27,638,29,/en/players/guido-andreozzi/a887/overview,guido-andreozzi,a887
2019.03.04,2019,3,4,89,89,,,40,629,24,/en/players/ivo-karlovic/k336/overview,ivo-karlovic,k336
2019.03.04,2019,3,4,90,90,,,28,627,21,/en/players/bradley-klahn/ka98/overview,bradley-klahn,ka98
2019.03.04,2019,3,4,91,91,5,down,31,625,29,/en/players/albert-ramos-vinolas/r772/overview,albert-ramos-vinolas,r772
2019.03.04,2019,3,4,92,92,7,up,22,625,29,/en/players/lloyd-harris/hg86/overview,lloyd-harris,hg86
2019.03.04,2019,3,4,93,93,2,down,33,623,21,/en/players/pablo-andujar/a596/overview,pablo-andujar,a596
2019.03.04,2019,3,4,94,94,14,up,20,617,25,/en/players/casper-ruud/rh16/overview,casper-ruud,rh16
2019.03.04,2019,3,4,95,95,18,up,28,606,22,/en/players/ricardas-berankis/be90/overview,ricardas-berankis,be90
2019.03.04,2019,3,4,96,96,2,up,25,602,21,/en/players/ilya-ivashka/i305/overview,ilya-ivashka,i305
2019.03.04,2019,3,4,97,97,3,down,29,601,22,/en/players/prajnesh-gunneswaran/ga94/overview,prajnesh-gunneswaran,ga94
2019.03.04,2019,3,4,98,98,2,down,25,599,24,/en/players/jiri-vesely/v708/overview,jiri-vesely,v708
2019.03.04,2019,3,4,99,99,2,down,23,594,28,/en/players/maximilian-marterer/mn13/overview,maximilian-marterer,mn13
2019.03.04,2019,3,4,100,100,5,up,28,591,18,/en/players/daniel-evans/e687/overview,daniel-evans,e687
2019.03.04,2019,3,4,101,101,1,down,32,562,26,/en/players/denis-istomin/i165/overview,denis-istomin,i165
2019.03.04,2019,3,4,102,102,10,up,21,560,25,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2019.03.04,2019,3,4,103,103,2,down,30,553,30,/en/players/pedro-sousa/s483/overview,pedro-sousa,s483
2019.03.04,2019,3,4,104,104,11,down,26,545,22,/en/players/ryan-harrison/h940/overview,ryan-harrison,h940
2019.03.04,2019,3,4,105,105,1,up,37,544,34,/en/players/paolo-lorenzi/l503/overview,paolo-lorenzi,l503
2019.03.04,2019,3,4,106,106,1,up,23,529,28,/en/players/brayden-schnur/sp24/overview,brayden-schnur,sp24
2019.03.04,2019,3,4,107,107,7,up,23,528,27,/en/players/lorenzo-sonego/su87/overview,lorenzo-sonego,su87
2019.03.04,2019,3,4,108,108,7,up,32,524,27,/en/players/marcel-granollers/g710/overview,marcel-granollers,g710
2019.03.04,2019,3,4,109,109,6,down,35,522,28,/en/players/guillermo-garcia-lopez/g476/overview,guillermo-garcia-lopez,g476
2019.03.04,2019,3,4,110,110,,,21,517,21,/en/players/michael-mmoh/mp01/overview,michael-mmoh,mp01
2019.03.04,2019,3,4,111,111,,,25,517,31,/en/players/roberto-carballes-baena/cf59/overview,roberto-carballes-baena,cf59
2019.03.04,2019,3,4,112,112,9,up,29,517,23,/en/players/marco-trungelliti/ta29/overview,marco-trungelliti,ta29
2019.03.04,2019,3,4,113,113,31,down,27,515,20,/en/players/filip-krajinovic/kb05/overview,filip-krajinovic,kb05
