2019.02.25,2019,2,25,1,1,,,31,10955,18,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2019.02.25,2019,2,25,2,2,,,32,8320,13,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2019.02.25,2019,2,25,3,3,,,21,6475,20,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2019.02.25,2019,2,25,4,4,,,30,5085,17,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2019.02.25,2019,2,25,5,5,,,32,4595,19,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2019.02.25,2019,2,25,6,6,,,29,4190,23,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2019.02.25,2019,2,25,7,7,,,37,4100,16,/en/players/roger-federer/f324/overview,roger-federer,f324
2019.02.25,2019,2,25,8,8,,,25,3800,25,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2019.02.25,2019,2,25,9,9,,,33,3270,23,/en/players/john-isner/i186/overview,john-isner,i186
2019.02.25,2019,2,25,10,10,,,30,3095,17,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2019.02.25,2019,2,25,11,11,1,up,20,2965,29,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2019.02.25,2019,2,25,12,12,1,down,22,2675,24,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2019.02.25,2019,2,25,13,13,,,22,2605,20,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2019.02.25,2019,2,25,14,14,,,28,2275,20,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2019.02.25,2019,2,25,15,15,,,23,2230,26,/en/players/daniil-medvedev/mm58/overview,daniil-medvedev,mm58
2019.02.25,2019,2,25,16,16,1,up,26,2091,31,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2019.02.25,2019,2,25,17,17,1,down,31,2090,26,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2019.02.25,2019,2,25,18,18,,,30,1955,23,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2019.02.25,2019,2,25,19,19,1,up,27,1820,29,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2019.02.25,2019,2,25,20,20,2,up,27,1705,20,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2019.02.25,2019,2,25,21,21,3,up,28,1650,22,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2019.02.25,2019,2,25,22,22,1,down,25,1565,22,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2019.02.25,2019,2,25,23,23,,,32,1560,22,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2019.02.25,2019,2,25,24,24,1,up,19,1485,28,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2019.02.25,2019,2,25,25,25,6,down,26,1485,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2019.02.25,2019,2,25,26,26,1,up,20,1443,26,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58
2019.02.25,2019,2,25,27,27,1,up,24,1440,23,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2019.02.25,2019,2,25,28,28,2,up,32,1340,22,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2019.02.25,2019,2,25,29,29,2,up,27,1310,19,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2019.02.25,2019,2,25,30,30,2,up,34,1305,28,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2019.02.25,2019,2,25,31,31,2,up,35,1205,24,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2019.02.25,2019,2,25,32,32,6,down,35,1200,28,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2019.02.25,2019,2,25,33,33,2,up,32,1180,27,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12
2019.02.25,2019,2,25,34,34,5,down,21,1175,23,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2019.02.25,2019,2,25,35,35,1,up,27,1150,28,/en/players/marton-fucsovics/f724/overview,marton-fucsovics,f724
2019.02.25,2019,2,25,36,36,2,down,29,1145,24,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2019.02.25,2019,2,25,37,37,53,up,23,1127,25,/en/players/laslo-djere/db63/overview,laslo-djere,db63
2019.02.25,2019,2,25,38,38,2,up,29,1107,28,/en/players/joao-sousa/sh90/overview,joao-sousa,sh90
2019.02.25,2019,2,25,39,39,11,up,31,1075,24,/en/players/mikhail-kukushkin/k926/overview,mikhail-kukushkin,k926
