2018.08.20,2018,8,20,1,1,,,32,10040,14,/en/players/rafael-nadal/n409/overview,rafael-nadal,n409
2018.08.20,2018,8,20,2,2,,,37,7080,17,/en/players/roger-federer/f324/overview,roger-federer,f324
2018.08.20,2018,8,20,3,3,,,29,5500,20,/en/players/juan-martin-del-potro/d683/overview,juan-martin-del-potro,d683
2018.08.20,2018,8,20,4,4,,,21,4845,22,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355
2018.08.20,2018,8,20,5,5,1,up,32,4615,20,/en/players/kevin-anderson/a678/overview,kevin-anderson,a678
2018.08.20,2018,8,20,6,6,4,up,31,4445,17,/en/players/novak-djokovic/d643/overview,novak-djokovic,d643
2018.08.20,2018,8,20,7,7,,,29,4445,19,/en/players/marin-cilic/c977/overview,marin-cilic,c977
2018.08.20,2018,8,20,8,8,3,down,27,3790,21,/en/players/grigor-dimitrov/d875/overview,grigor-dimitrov,d875
2018.08.20,2018,8,20,9,9,1,down,24,3485,26,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69
2018.08.20,2018,8,20,10,10,1,up,27,3435,24,/en/players/david-goffin/gb88/overview,david-goffin,gb88
2018.08.20,2018,8,20,11,11,2,down,33,3220,23,/en/players/john-isner/i186/overview,john-isner,i186
2018.08.20,2018,8,20,12,12,1,up,27,2380,25,/en/players/pablo-carreno-busta/cd85/overview,pablo-carreno-busta,cd85
2018.08.20,2018,8,20,13,13,1,down,26,2380,26,/en/players/diego-schwartzman/sm37/overview,diego-schwartzman,sm37
2018.08.20,2018,8,20,14,14,,,31,2190,24,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510
2018.08.20,2018,8,20,15,15,,,20,2042,31,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51
2018.08.20,2018,8,20,16,16,,,23,1985,23,/en/players/kyle-edmund/e831/overview,kyle-edmund,e831
2018.08.20,2018,8,20,17,17,,,24,1915,24,/en/players/lucas-pouille/pf39/overview,lucas-pouille,pf39
2018.08.20,2018,8,20,18,18,2,up,25,1815,22,/en/players/jack-sock/sm25/overview,jack-sock,sm25
2018.08.20,2018,8,20,19,19,,,30,1810,25,/en/players/roberto-bautista-agut/bd06/overview,roberto-bautista-agut,bd06
2018.08.20,2018,8,20,20,20,1,up,21,1780,22,/en/players/borna-coric/cg80/overview,borna-coric,cg80
2018.08.20,2018,8,20,21,21,2,up,28,1755,21,/en/players/kei-nishikori/n552/overview,kei-nishikori,n552
2018.08.20,2018,8,20,22,22,,,25,1734,30,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01
2018.08.20,2018,8,20,23,23,2,up,22,1630,22,/en/players/hyeon-chung/ch27/overview,hyeon-chung,ch27
2018.08.20,2018,8,20,24,24,,,26,1580,31,/en/players/damir-dzumhur/d923/overview,damir-dzumhur,d923
2018.08.20,2018,8,20,25,25,4,up,27,1575,19,/en/players/milos-raonic/r975/overview,milos-raonic,r975
2018.08.20,2018,8,20,26,26,,,32,1535,26,/en/players/richard-gasquet/g628/overview,richard-gasquet,g628
2018.08.20,2018,8,20,27,27,,,22,1525,24,/en/players/karen-khachanov/ke29/overview,karen-khachanov,ke29
2018.08.20,2018,8,20,28,28,4,up,19,1385,24,/en/players/denis-shapovalov/su55/overview,denis-shapovalov,su55
2018.08.20,2018,8,20,29,29,1,down,30,1365,28,/en/players/adrian-mannarino/me82/overview,adrian-mannarino,me82
2018.08.20,2018,8,20,30,30,12,down,23,1345,20,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17
2018.08.20,2018,8,20,31,31,1,down,34,1330,28,/en/players/fernando-verdasco/v306/overview,fernando-verdasco,v306
2018.08.20,2018,8,20,32,32,1,down,26,1314,20,/en/players/filip-krajinovic/kb05/overview,filip-krajinovic,kb05
2018.08.20,2018,8,20,33,33,2,up,34,1235,22,/en/players/philipp-kohlschreiber/k435/overview,philipp-kohlschreiber,k435
2018.08.20,2018,8,20,34,34,1,down,28,1235,25,/en/players/steve-johnson/j386/overview,steve-johnson,j386
2018.08.20,2018,8,20,35,35,1,down,30,1225,22,/en/players/sam-querrey/q927/overview,sam-querrey,q927
2018.08.20,2018,8,20,36,36,,,26,1152,27,/en/players/nikoloz-basilashvili/bg23/overview,nikoloz-basilashvili,bg23
2018.08.20,2018,8,20,37,37,,,20,1145,25,/en/players/andrey-rublev/re44/overview,andrey-rublev,re44
2018.08.20,2018,8,20,38,38,1,up,31,1115,20,/en/players/gael-monfils/mc65/overview,gael-monfils,mc65
2018.08.20,2018,8,20,39,39,1,up,33,1080,27,/en/players/gilles-simon/sd32/overview,gilles-simon,sd32
2018.08.20,2018,8,20,40,40,8,up,26,1077,28,/en/players/marton-fucsovics/f724/overview,marton-fucsovics,f724
2018.08.20,2018,8,20,41,41,9,up,31,1061,25,/en/players/leonardo-mayer/md56/overview,leonardo-mayer,md56
2018.08.20,2018,8,20,42,42,4,down,20,1055,24,/en/players/frances-tiafoe/td51/overview,frances-tiafoe,td51
2018.08.20,2018,8,20,43,43,,,19,1043,24,/en/players/alex-de-minaur/dh58/overview,alex-de-minaur,dh58
2018.08.20,2018,8,20,44,44,2,up,31,1040,26,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12
2018.08.20,2018,8,20,45,45,2,up,29,1038,25,/en/players/peter-gojowczyk/g967/overview,peter-gojowczyk,g967
2018.08.20,2018,8,20,46,46,2,down,30,1030,33,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168
2018.08.20,2018,8,20,47,47,5,down,22,1024,24,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551
2018.08.20,2018,8,20,48,48,7,up,31,1010,28,/en/players/robin-haase/h756/overview,robin-haase,h756
2018.08.20,2018,8,20,49,49,4,down,23,997,28,/en/players/maximilian-marterer/mn13/overview,maximilian-marterer,mn13
2018.08.20,2018,8,20,50,50,1,down,34,996,24,/en/players/andreas-seppi/sa93/overview,andreas-seppi,sa93
